url,published,content,lang,source_type,extra_source_attributes.world_data.country_code
http://twitter.com/AnjanaV15751003/status/1543270076261867521,02-07-2022 12:27,@goibibo Its been a month since I'm contacting you guys regarding the refund issue. First initiate refund for this cancelled booking.... @goibibo https://t.co/iPSOdt4jLx,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/GoibiboSupport/status/1663527874555412481,30-05-2023 08:48,"@PankajK17015359 Also RRN number has been updated in your Goibibo account.Thanks for your patience - Thanks, Vandana https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/goibibo/status/1528400298439585796,22-05-2022 11:40,"@Pennywise555 Hey striker, your superb match performance has landed you in the Finals of Goibibo Full Vasool League! 😉 You are now very close to winning the Golden Cup 🏆 - a FREE STAY! If you're one of the lucky ones to win; you'll get a DM from us within the next 48 hours.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/chintusony/status/1550464969367437317,22-07-2022 08:57,@goibibo I booked a one ticket in that name correction required but goibibo support team told its not possible and told me just she will cancel that ticket and still not complete 24 hours so I will get full refund so she cancelled my ticket but received only 450 rs from 4500,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Miss_Missfit987/status/1528400601670766592,22-05-2022 11:41,@goibibo #FullVasoolLeague https://t.co/GkSyq4lfVG,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Pratibha_PT20/status/1605448587919634432,21-12-2022 01:22,"@goibibo @GoibiboSupport @SanjayBhasin5 worst ever customer service and harassment for booking thru you guys.. adarsh , dipanta, simran, dipankar, narendra, madhushree, dipanwita.. all of them with worst service. My tickets are still not booked.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Ankitkinani/status/1523179673387077634,08-05-2022 01:55,@goibibo So how many days you take to investigate..Utter shame..Just for the sake you write we are checking..In reality you are doing nothing..Shameless company and shameless management..,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Divyans43587190/status/1660167273204838400,21-05-2023 02:14,@GoFirstairways @goibibo @PMOIndia I have booked on 22 june from lucknow to bnglore .. 2 tickets PNR-X2TSKR of 12000 rs.. it's been 3 weeks and refund not yet received.. such a poor Dealing from a flight company.. Don't book from this Airline🙌,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/UrsTruelySeshu/status/1534725012716154880,08-06-2022 22:32,"This is utter disappointment and completely unfair It’s not just about money, I was stranded on the middle of road with family because of unavailability of rooms. Since 3 days i'm trying reach you out on social media, emails, no proper response from @goibibo (3)",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",my
http://twitter.com/AIRINDI10147441/status/1624350600132710402,11-02-2023 05:12,"@Komaltolani23 @goibibo @GoibiboSupport We apologize on behalf of, Goibibo Sorry About Your Concern Please Reach Us Our 24/7 Helpline Number- 09861-115-232. Any Issue for the inconvenience caused to you. to assist you better thanks",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Vaibhav77309161/status/1547539391593476097,14-07-2022 07:11,@goibibo bro She ditched me 😑 https://t.co/3MCNJpTu7K,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/NareshS77533213/status/1611015402401980420,05-01-2023 10:02,@GoibiboSupport I have booked a bus from Manali to Shimla. However you people have not provided the bus no till now. How to identify which bus I have the booking for. Booking id: GOBUSANDDBE2FB02E3 @goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/swadhinlovesu/status/1592166405730107392,14-11-2022 09:43,Why you are cheating your customer by taking extra money for free breakfast and dinner @goibibo & @oyorooms ? I have booked order id HTLDNATUANLVYNY6 After reaching hotel they are saying no BF/dinner will be provided even they dont have a kitchen. Consumer Grievance: 4020083 https://t.co/B6tsbU5vYC,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/SaumyaA06513178/status/1592147223902846977,14-11-2022 08:27,@GoibiboSupport https://t.co/RMpsXfy0Wv,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Custome94508909/status/1554298674791923713,01-08-2022 22:50,"@avinotabhi @GoibiboSupport @goibibo @SanjayBhasin5 You may reach us via our Goibibo official number Call our support: 7501-456-195, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/sidsachdev05/status/1577007831626051584,03-10-2022 14:49,"hey @goibibo did a very small spelling mistake at the time of booking the flight, help please? have dm'd the details",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/BloggerBindass/status/1556882363983880192,09-08-2022 01:57,"Mujhe bhi limited chutti milti hai, jisme hotel book ki jiska technical issue ki wajah se booking cancel huwa but refund nahi aaya @goibibo @GoibiboSupport",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/TanviKiran3/status/1521177425362644992,02-05-2022 13:18,"@goibibo @SanjayBhasin5 @goibibo @goibibo_tech @CCI_India @MoCA_GoI #CustomerCheating #Fraud I booked airIndia ""economy"" also from delhi to london. It is giving me my full baggage allowance. #ProudofAirIndia- Why only the 'economy class"" of @VirginAtlantic is booked for the lowest version",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NAVNEET92250940/status/1620384234765697028,31-01-2023 06:31,"@GoibiboSupport this is not the right resolution i don’t know bus service i only know @goibibo @GoibiboSupport because i booked tickets from you , if i had to deal with different different bus then why should i book tickets from you and can someone from you could call me please its hard here",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NaveenWadhwan18/status/1628665885501296640,23-02-2023 02:59,@iujjawaltrivedi @jemin_p Goibibo 3rd party hai chacha sidha unko call karke gala kyu nhi pakadte??? official website pr correct information hai,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Harvind12498628/status/1569177112191578114,12-09-2022 00:12,@GoibiboSupport pls chk the ss of email sent by hotel https://t.co/rEOa2MtswQ,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/subolanup/status/1624756454426308608,12-02-2023 08:04,"@GoibiboSupport Jitendra , I am not taking about Booking id HTLDNAVC23FYL4LJ My Query is related to Booking ID - HTLDNASYQ3AP7ARB (see DM, shared every details)",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/sahilfcb/status/1533128663972974592,04-06-2022 12:48,"@goibibo @etihad have created an absolute ruckus. If I call the flight, they tell me they've sent the money to @goibibo but goibibo has been refusing. Guess how long I've been chasing them? 2 years! And it's more than 50K INR!",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/RahulSa46696954/status/1533987720762077187,06-06-2022 21:42,@goibibo Which one you are talking about. I dont see any recent responses from you guys in my inbox.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Airformylungs/status/1526854898733633537,18-05-2022 05:19,@goibibo why are you not responding to my query?????? at least provide a customer support number what kind of organization does that 😑,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Paresh1101/status/1621339732860108800,02-02-2023 21:48,@goibibo Muje Mera Paisa refund nahi mila hai,hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NelofarTach/status/1582750674747785218,19-10-2022 11:09,"MakeMyTrip, Goibibo, Oyo Face CCI Penalties Totalling Rs. 392 Crore https://t.co/DSp3ZFW7JW",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/shazeb_patel/status/1530807485824499712,29-05-2022 03:05,"as i had done booking through Goibibo (Later i realised only the payment partner was Goibibo and booking was done through OYO by them). I kept on calling OYO and goibibo customer care excutive but there wasnt any solution provided, I took the hotel manager on record (Video)",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/anoop_sasidhara/status/1549790931724906497,20-07-2022 12:18,@goibibo How can I change my registered mobile number on your portal? 🤨,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AkashParui/status/1553690788474720256,31-07-2022 06:35,@Kabisubham12381 @GoibiboSupport @goibibo @jagograhakjago @ConsumerReports,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Shivara04838008/status/1647914220988801025,17-04-2023 06:45,@GoibiboSupport Shiva rathor 7838980824,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/vinodnayak1317/status/1576398006655803392,01-10-2022 22:25,@goibibo Thank you Team Goibibo for working hard to resolve my concerns. I truly appreciate your dedication towards providing me a solution. A big thumbs up to you all. Have to agree that #GoibiboCares truly!,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/DheerajDharu2/status/1524034322377846784,10-05-2022 10:31,@GoFirstairways Sir I talk with your customer care they are saying we have credited your refund to make my trip and make my trip Is denying that we have not received your refund your booking from goibibo but goibibo not received any refund from go first why you harrasing me https://t.co/uVVw9sqsDJ,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Isnitishkumar/status/1535923059051225088,12-06-2022 05:52,@goibibo @goibibo check dm,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/IamKapilShrivas/status/1657302929307734017,13-05-2023 04:33,@GoibiboSupport I have first time booked ticket from your Mobile app & it's wrost experianced i have faced From more then 20min it's just Showing Ticket is preparing Payment has been deducted from my @KotakCares bank Pfa for pic https://t.co/5YPiUIdZlx,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/PradyTheRover/status/1532706835693641728,03-06-2022 08:52,"@Cleartrip It's 100% #scam by you guys, just to get the hits on your website. It's now continuously 10 days, I'm unable to book, within 30 seconds no one can complete the transaction including entering passenger details. @makemytrip @EaseMyTrip @goibibo #travel",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/BULBULBAPPA/status/1526819823841583104,18-05-2022 02:59,"@shergilladitya @riteshagar @oyorooms @htTweets @riteshagar hv bkd a oyo hotel for 16to 18. 5.22 Id: XLCG7021 &PD FL AMT OF 1192 AND WHN GO THERE I SAW THAT HOTEL IS CLSED FR 1 MONTH THEY SAID & THEY SAID THAT FR CHEATING AND BLACK INCOME OYO POST FRAUD HOTEL, WHY I'M HARRIESD BY YOUR COMPANY @goibibo @makemytrip @tourismgoi",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/nextbrokenstar/status/1596733677731729408,27-11-2022 00:12,@makemytrip i have book a trip to andman my return flight was planned in 8th dec then it change to 9th then again 8th then again 9th in just 2 days and still u dnt telling me when my return flight is.i have to plan my train jouerny also what type of joke is this.@goibibo @agoda,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/stiwary1694/status/1567794736274239488,08-09-2022 04:39,@GoibiboSupport Already checked you check it again and update me,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AakanshaSaxen19/status/1567546443145302016,07-09-2022 12:12,@GoibiboSupport @goibibo This would be an appreciation post..tremendous initiative for allocating cabs based on the flight booking...really impressed..was worried regarding the cab status considering banglore floods..but u guys made it easy..thanks❤,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/kaushik_007_/status/1589144798103212032,06-11-2022 01:36,"@GoibiboSupport Hi, Airline has initiated a full refund. It will reflect within 3 days. Kindly wait. Thanks",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Hariburra/status/1575384031981883392,29-09-2022 03:16,@GoibiboSupport It's been more than a week now!,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/goibibo/status/1523695550146789379,09-05-2022 12:05,"@_niharika_23 Hey striker, your superb match performance has landed you in the Finals of Goibibo Full Vasool League! 😉 You are now very close to winning the Golden Cup 🏆 - a FREE STAY! If you're one of the lucky ones to win; you'll get a DM from us within the next 48 hours.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/sanjup111/status/1614696563896639490,15-01-2023 13:50,"Money deducted , Ticket not received . GOIBIBO CUSTOMER SUPPORT no response . Pathetic #goibibo #goibiboindia",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/couponzkart/status/1620113470208475136,30-01-2023 12:35,Get Ready to fly with #goibibo and get Upto 20% off on your International Flights bookings. Hurry up offer valid till 31st January 2023! #travel #flight #aviation #internationalflights #holiday #tour #businesstrip #internationaltravel https://t.co/LV9cWBu5Da,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Thotavenkatesh/status/1606586128014135296,24-12-2022 04:42,"@prakashhjoshi @goibibo @GoibiboSupport @DGCAIndia Even customer support is pathetic, this app is just for looting people. I have got peanuts after cancellation.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/goibibo/status/1526924180360376320,18-05-2022 09:54,"Jab milega free stay, toh parents toh denge he na Freehit! Toh socho mat aur khelo FVL right now! Just WhatsApp FULL VASOOL to 9266602200 during Innings Break and you get a chance to win a FREE STAY too! #FullVasoolLeague #Goibibo https://t.co/OFLlLt1g8K",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/kyuteboi/status/1565564367328129025,02-09-2022 00:56,@goibibo @goibibo and @GoibiboSupport is a scammer! scammed my hard earned money without providing any services. never book anything from goibibo. They will scam you! They are running scam business. #boycottgoibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AdvocateAsifB/status/1607308662271520771,26-12-2022 04:33,@rahul13101988 @airindiain Same old template response for all the queries! Please trend #ripoff_airindia until you get justice. Start to use other good flights like @IndiGo6E @flyspicejet @airvistara .@airindiain is a fraud where you will loose your money for no reason! @TataCompanies @makemytrip @goibibo https://t.co/SZrUA0kT15,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/sandeepjs2/status/1612148000348069888,08-01-2023 13:03,"@GoibiboSupport Piyush, this is how mediocre employees work. But one of your colleagues helped me to change the flight dates. When it's possible, try to walk extra mile to help customers. Level up man.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/RituRaikwar1/status/1538214209762123777,18-06-2022 13:37,@goibibo @goibibo It’s been more than 15 days. I didn’t get any refund yet.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ogonna_philip/status/1535234121533882370,10-06-2022 08:15,"@BLE__SSING @UnclePauly @lawnreigh1 I have a land for sale Location : akpo aguata Anambra state You're abnormal for saying this shit, I've spent 2 years in uyo and I remember my uncle acquired a property worth over 150m No ibibio man can take that risk to buy property of that worth outside ibibo soil 🔶",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ng
http://twitter.com/Inkashmir22/status/1663508743911538689,30-05-2023 07:32,"@bookingcom , @makemytrip @goibibo",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/GoibiboSupport/status/1621937133349920771,04-02-2023 13:22,"@Aftabnazirmali1 Hi, We tried calling you but the contact number is not reachable so checked INR4107 is processed in your wallet account on 02 Feb 2023, kindly take a peek at your Goibibo wallet balance.- Thanks, Devender https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/353839052d72499/status/1589962019218030594,08-11-2022 07:44,"@goibibo why is it that everytime I make booking with goibibo they harass me ,i remember not even once I had problems with my booking everytime there is a issue cust service not available,just link no use pathetic service very bad experience",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AakankshaG100/status/1644605782934302720,08-04-2023 03:39,@GoibiboSupport Got spammed by @Goibibo_Support @GoibiboSupport they spammed my mother of 14k inr!! @goibibo please help us! https://t.co/1KnREsfDbg,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Cyril27mc/status/1609093682187358211,31-12-2022 02:46,@GoibiboSupport The money is not yet credited. Will check back in the upcoming days and retweet,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/akhilendra5262/status/1536021819404062722,12-06-2022 12:25,"@goibibo My friend had booked a hotel room in Hotel Capital O 82573 N Grand de Alphabet, Hyderabad for check in on 12.06.2022 but this hotel denied for check-in. Such a pathetic condition of @goibibo",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Adarsh2805/status/1566529596224606208,04-09-2022 16:52,@GoibiboSupport Send the DM waiting for reply asap,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/gulnaz82722964/status/1527370624456589312,19-05-2022 15:28,@goibibo when are you going to hear from the airline? and when are you going to tell me about it?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/aasthaundead/status/1617418229739319297,23-01-2023 02:05,@GoibiboSupport Goibibo customer care did not refund my money and is constantly asking me to show passbook It is a violation of the rule right to privacy to show my personal passbook to any company. Second is give my refund,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/rahulpanja1128/status/1604715282202652673,19-12-2022 00:48,@GoibiboSupport Hello Amit You guys are faurd team goibibo You don't refund my money after 2month prioed is cross . My consumer case is open in process so i don't need to explain it how to work consumer court & national consumer help for grabbing Thank you Rahul Panja rahulp59700@gmail.com https://t.co/EQYIcmL54i,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/manan2608/status/1526783482310950912,18-05-2022 00:35,Free stay with Full Vasool deal.. #FullVasoolLeague #Goibibo @goibibo https://t.co/VjnZ8kSiZW,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/pushkarsingh15/status/1543137788329185280,02-07-2022 03:41,"@makemytripcare Hi Team, on Thursday I tried booking hotel from MMT and Goibibo and and my 11000 rupees got deducted. Your executive told me that my money will get refunded but yet no luck. Can you please check and do the needful? Now I am not getting any response from MMT at all https://t.co/htUQhINgPd",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/rohansharma2691/status/1598631045804720128,02-12-2022 05:51,@goibibo @GoibiboSupport when vietjet air has declared that they are shutting operations in Bangalore from Oct'2002. Why are customers not intimated the same till now? What kind of loot is this. I booked a flight for Dec 19 in oct @MoCA_GoI @JM_Scindia,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Rajibkumar1998/status/1637782454806384641,20-03-2023 07:45,@GoibiboSupport @Pankajk46162449 Isn't it too long for resolving this issue.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ShaktiSingh1103/status/1569915342838976512,14-09-2022 01:06,@goibibo the @GoFirst Airlines tells me that it is not done within 24 hours so I have to pay penalty and that is equal to ticket and best part ticket is of Nov Mid. Great going. I assume both are partner in this making fool of passengers.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/arjun_choudary2/status/1553004682099974145,29-07-2022 09:09,@GoibiboSupport Bank said no such amount is credited in the account,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/nartannss/status/1579462302688243713,10-10-2022 09:22,@GoibiboSupport Dilsha updated me on the 1st issue. Thanks for the same and quick response. Waiting on the second request.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/SaswataAcharya5/status/1532191181668356096,01-06-2022 22:43,@TeamGoibibo @goibibo booking id HTLDNA0XLQCAJES8.paid in advance online.hotel check in today.but hotel denied check in.already raised complaint to your customer support.but no response from them till now since yesterday.waiting for resolution eagerly standing on road.very bad.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/NerendlaSathish/status/1611636458095534080,07-01-2023 03:10,@goibibo Utterly disappointed with your service When booking the train ticket it has been shown Rlwl 2 but after booking the tickets it came as rlwl 10 simply cheating the customers by showing the wrong numbers None of your customer care not responding. https://t.co/wU8o33kekz,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Riteshk87668179/status/1544041917092184066,04-07-2022 15:34,Don't expect this type of fraud from @goibibo .I booked a room in this website but the property dealer denied for check in in the mid night and I complained against this and raise my refund request but I didn't get my refund till now nor a call from the @goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/TalhaSa55755600/status/1532425134081839104,02-06-2022 14:13,@goibibo Just saying to wait and not taking any action,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Babu04202032/status/1548221119076831233,16-07-2022 04:20,@GoibiboSupport @IBelieve_Crypto We are Evolving to Compass Finance! @CompassFinancee We’re thrilled to unveil our refreshed brand identity - Compass Finance : An Advanced Decentralized Finance Ecosystem Telegram: https://t.co/jABnmP7OpN #cryptocurrencies #AirdropAlert #Airdrops #AirdropCrypto #Giveaway,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/AnantKabra/status/1567379134447513601,07-09-2022 01:08,@makemytrip @makemytripcare @GoibiboSupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/VishnuC35568087/status/1537357114645299200,16-06-2022 04:51,@goibibo @goibibo reply???,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/GoibiboSupport/status/1578602329850499072,08-10-2022 00:24,"@GoibiboSupport Hi Sir, As per our discussion on the call we are processing a Go-cash of INR500 and it will be reflected in the wallet in the next 5-7 working days.- Thanks, Devender https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Dev86Kumar/status/1522805282287489024,07-05-2022 01:07,"@goibibo I booked flight on 15 Jan 2022 Delhi to Bangalore from Goibibo website(PNR - 5GIZI8) According to the policy, if flight cancelled by airline, then the full amount of the ticket will be refunded. My Flight cancelled from airline &",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Navyavegi/status/1530934088789807105,29-05-2022 11:28,Here is my entry #FullVasoolLeague @goibibo @godsowntalk @Shailes31441206 @GODBLES321 @coolkishore59 @dayalojha_ @subratodas_3 @MeghnaJ46032597 @Sneeha_ @Priyaavni1 @gurgaon_rangers https://t.co/Jq5F2IeCMq,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Shubh657/status/1565797733339889670,02-09-2022 16:24,@goibibo I wish we cannot see your alcoholic customer care team otherwise people could have slapped them every day and night.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/VarmaMathan/status/1522256650282930177,05-05-2022 12:47,"@goibibo hello sir, i am mathanvarma , I booked my flight through Goibibo on 20.02.20, that got cancelled due to COVID-19, but air India ticket is not refunded, my booking ID- GOMUPKGINTANDF628F75, I NEED REFUND .",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/hemantshende1/status/1623367236353417216,08-02-2023 12:04,"@GoibiboSupport @goibibohelp @goibibo Hi team, I want to compensation for this issues. Already for 25th January booking check in 4.35pm and for check out also 4pm 26th January. Late check out 1000 rs payments paid. 26th January 2023 room not available",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Payal38926379/status/1593820783934984192,18-11-2022 23:17,"@Deepak86937084 @goibibo That's what these big fraud companies do, just pass on the blame to each other but never refund anything to anyone. One legal notice and they will issue a full refund. Initiate immediate legal action against them with the help of @getmyrefundin so as to get your money back.....",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/workyourassoff/status/1565381504469024769,01-09-2022 12:50,@sachinshukla28 @GoibiboSupport ac milan? source ?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Dharmender2012/status/1545344636087967744,08-07-2022 05:50,Goibibo my flight cancelled by air line they give full refund. Why are you deduction. I want full refund you got already full refund https://t.co/ouXuZdkjTG,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/tiwari_shashi/status/1539627793385791490,22-06-2022 11:14,@goibibo my friend has booked room through goibibo in jabalpur at hotel surya but hotel dining to provide rooms and said goibibo did not sent any massage from booking . https://t.co/mx6c2X48ry,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/lalitsharma3112/status/1542406792851820544,30-06-2022 03:16,@goibibo @MoCA_GoI please see Airlines will only issue refund when U will ask for it. As U hv paid them in cash they wil gv check to U. Ur playing games here & want us to pay cancelation penalty which is not going to happen in any case bcz I hv call recording that they wil gv full refnd,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Thowseef/status/1529782487760506880,26-05-2022 07:12,@sandeepgiri28 Worst service and refund policies!! Please don’t fall onto this scam #Ripoff_happyFares My ticket was revised by airline and i have been still charged for cancellation. Try using @goibibo @makemytrip @agoda @Cleartrip they provide excellent service! @HappyFaresindia #fraud_org https://t.co/MbgJ5L5VW4,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Gkgauravkalra/status/1624704414425714688,12-02-2023 04:38,"@GoibiboSupport ₹65878 मूल्य की टिकटें आपसे खरीदी थी और आपके end से कैंसिल की गई थी, refundable टिकटें थी जिसके आपने ₹4296 वापिस किए है, , मेरी मेहनत के ₹61582 आप ही हड़प कर बैठे हो। अहमदाबाद consumer कोर्ट के फैसले के अनुसार इसमें एयरलाइन्स का कोई रोल नहीं है (1/2)",hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/KalpnaaPatel/status/1655966525059391488,09-05-2023 12:02,@GoFirstairways @GoFirstairways @DGCAIndia @goibibo @GoibiboSupport @TeamGoibibo Recd a mail from Goair with a credit note.What does that mean? Because Goibibo claims they haven't received the refund from Goair... Whats happening??,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Panv2309/status/1552619588403179525,28-07-2022 07:38,@debidattaDasMo2 there are thousands of users like this and even if #goibibo is able to succeed in holding money of let's say 30 persons and value being Rs. 4000 then #goibibo is having a surplus of ₹ 1.2 Lakhs for the month Think of the quantum that can be availed over a year by this way....,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Devendersaini3/status/1595677996739878912,24-11-2022 02:17,"@EaseMyTrip THANK YOU 4 d lecture, blok dis accnt also #unistalled @EaseMyTrip @KLM @VirginAtlantic @jagograhakjago @BandBajaateRaho @Flight_Refunds @EU_Consumer @consaff @consaffcircle @PiyushGoyal @consumerforum_ @consaffairs4you @IndiaConsumers @goibibo @GoibiboSupport @makemytripcare",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/MukherjiKoushik/status/1540028596525207552,23-06-2022 13:46,I need to contact and talk with customer care @goibibo but cant find any options only with ai please dm the customer care number and mail id also add a option in app for mail and contact number @goibibo #goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/DKar39247600/status/1535569797999517697,11-06-2022 06:29,@goibibo PNR NUMBER IS 0085159266,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/AkshatA82777218/status/1643549147554025473,05-04-2023 05:40,@GoibiboSupport Dear @GoibiboSupport team Thanks for understanding my issue & taken swift action on the same and start processing my refund. I also suggest you that you can take action against these type of vendors who are diminishing your Co reputation.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
